dataset,method,family,attack,fpr,tpr,seed
cifar100,m1_glfc,F1,A1_LiRA,0.01867913599020783,0.02829763909009044,0
cifar100,m1_glfc,F1,A1_LiRA,0.01956398343517065,0.02940370384871383,0
cifar100,m1_glfc,F1,A1_LiRA,0.020490746898158482,0.030617438628088172,0
cifar100,m1_glfc,F1,A1_LiRA,0.021461411978584036,0.03178712658079167,0
cifar100,m1_glfc,F1,A1_LiRA,0.02247805833548725,0.033040014094984534,0
cifar100,m1_glfc,F1,A1_LiRA,0.02354286414322418,0.034268431149915825,0
cifar100,m1_glfc,F1,A1_LiRA,0.024658110758226038,0.03585411691006617,0
cifar100,m1_glfc,F1,A1_LiRA,0.025826187606826773,0.03726850945538546,0
cifar100,m1_glfc,F1,A1_LiRA,0.027049597304631343,0.03862417289847696,0
cifar100,m1_glfc,F1,A1_LiRA,0.02833096101839324,0.040141341372694886,0
cifar100,m1_glfc,F1,A1_LiRA,0.029673024081888696,0.04196683763360871,0
cifar100,m1_glfc,F1,A1_LiRA,0.03107866187782014,0.0436895579656239,0
cifar100,m1_glfc,F1,A1_LiRA,0.0325508859983506,0.04538780783837751,0
cifar100,m1_glfc,F1,A1_LiRA,0.03409285069746811,0.04712031635409734,0
cifar100,m1_glfc,F1,A1_LiRA,0.03570785964900463,0.0491122117379899,0
cifar100,m1_glfc,F1,A1_LiRA,0.03739937302478798,0.051299870795975096,0
cifar100,m1_glfc,F1,A1_LiRA,0.039171014908092605,0.05351689440507419,0
cifar100,m1_glfc,F1,A1_LiRA,0.04102658105827194,0.055371755217101915,0
cifar100,m1_glfc,F1,A1_LiRA,0.04297004704320839,0.05763771974472417,0
cifar100,m1_glfc,F1,A1_LiRA,0.04500557675700498,0.05984495517011863,0
cifar100,m1_glfc,F1,A1_LiRA,0.047137531341167244,0.061851532829568144,0
cifar100,m1_glfc,F1,A1_LiRA,0.049370478528390035,0.06441114286832936,0
cifar100,m1_glfc,F1,A1_LiRA,0.05170920242896761,0.06734759797971888,0
cifar100,m1_glfc,F1,A1_LiRA,0.054158713780794704,0.0699708312125602,0
cifar100,m1_glfc,F1,A1_LiRA,0.05672426068491978,0.07302963862025763,0
cifar100,m1_glfc,F1,A1_LiRA,0.05941133984965034,0.07589757644571474,0
cifar100,m1_glfc,F1,A1_LiRA,0.06222570836730231,0.07923534708899417,0
cifar100,m1_glfc,F1,A1_LiRA,0.06517339604882427,0.08242140088485181,0
cifar100,m1_glfc,F1,A1_LiRA,0.06826071834272386,0.08560745468070945,0
cifar100,m1_glfc,F1,A1_LiRA,0.07149428986597577,0.08893054304843194,0
cifar100,m1_glfc,F1,A1_LiRA,0.07488103857590023,0.09240534826357621,0
cifar100,m1_glfc,F1,A1_LiRA,0.07842822061337681,0.09611996397948397,0
cifar100,m1_glfc,F1,A1_LiRA,0.0821434358491943,0.10035824752358952,0
cifar100,m1_glfc,F1,A1_LiRA,0.086034644166845,0.10489507067068635,0
cifar100,m1_glfc,F1,A1_LiRA,0.09011018251665019,0.10909420147997338,0
cifar100,m1_glfc,F1,A1_LiRA,0.09437878277775381,0.11368975372929799,0
cifar100,m1_glfc,F1,A1_LiRA,0.09884959046625587,0.11851043420382913,0
cifar100,m1_glfc,F1,A1_LiRA,0.10353218432956626,0.12341920833170197,0
cifar100,m1_glfc,F1,A1_LiRA,0.1084365968689611,0.1282643592654947,0
cifar100,m1_glfc,F1,A1_LiRA,0.11357333583431052,0.13376042441564542,0
cifar100,m1_glfc,F1,A1_LiRA,0.11895340673703195,0.1396675932813907,0
cifar100,m1_glfc,F1,A1_LiRA,0.12458833642950082,0.14544751575897577,0
cifar100,m1_glfc,F1,A1_LiRA,0.1304901978014403,0.15178536470772483,0
cifar100,m1_glfc,F1,A1_LiRA,0.13667163564620075,0.15826514232019107,0
cifar100,m1_glfc,F1,A1_LiRA,0.14314589375234785,0.16534199913863984,0
cifar100,m1_glfc,F1,A1_LiRA,0.14992684327860456,0.17261461963118124,0
cifar100,m1_glfc,F1,A1_LiRA,0.15702901247293774,0.18029834383931717,0
cifar100,m1_glfc,F1,A1_LiRA,0.16446761779946645,0.18810931443561332,0
cifar100,m1_glfc,F1,A1_LiRA,0.17225859653987874,0.19618946008378685,0
cifar100,m1_glfc,F1,A1_LiRA,0.18041864093920718,0.20453878078383775,0
cifar100,m1_glfc,F1,A1_LiRA,0.18896523396912096,0.2140773658040014,0
cifar100,m1_glfc,F1,A1_LiRA,0.19791668678535573,0.2238753376923378,0
cifar100,m1_glfc,F1,A1_LiRA,0.2072921779595372,0.23340902862064916,0
cifar100,m1_glfc,F1,A1_LiRA,0.21711179456945054,0.24349085783641988,0
cifar100,m1_glfc,F1,A1_LiRA,0.22739657523579276,0.2536460984299753,0
cifar100,m1_glfc,F1,A1_LiRA,0.23816855519761582,0.264951450608825,0
cifar100,m1_glfc,F1,A1_LiRA,0.24945081352303167,0.2768881406366235,0
cifar100,m1_glfc,F1,A1_LiRA,0.2612675225563329,0.28901570024666223,0
cifar100,m1_glfc,F1,A1_LiRA,0.27364399970746717,0.3015103167456247,0
cifar100,m1_glfc,F1,A1_LiRA,0.286606761694825,0.31485650522689007,0
cifar100,m1_glfc,F1,A1_LiRA,0.3001835813575589,0.3281390705140754,0
cifar100,m1_glfc,F1,A1_LiRA,0.31440354715915003,0.34207744410947105,0
cifar100,m1_glfc,F1,A1_LiRA,0.3292971255097151,0.3572148702086841,0
cifar100,m1_glfc,F1,A1_LiRA,0.34489622604057596,0.3730913041775968,0
cifar100,m1_glfc,F1,A1_LiRA,0.36123426997094304,0.3890166790650327,0
cifar100,m1_glfc,F1,A1_LiRA,0.3783462617131929,0.4058376727614424,0
cifar100,m1_glfc,F1,A1_LiRA,0.3962688638701478,0.42366684937942917,0
cifar100,m1_glfc,F1,A1_LiRA,0.41504047578504766,0.44252378528640224,0
cifar100,m1_glfc,F1,A1_LiRA,0.43470131581250265,0.46227144591049685,0
cifar100,m1_glfc,F1,A1_LiRA,0.4552935074866948,0.48309580674210095,0
cifar100,m1_glfc,F1,A1_LiRA,0.47686116977144694,0.5048451509337927,0
cifar100,m1_glfc,F1,A1_LiRA,0.499450511585514,0.5270741161270115,0
cifar100,m1_glfc,F1,A1_LiRA,0.5231099308056264,0.5508838729885283,0
cifar100,m1_glfc,F1,A1_LiRA,0.5478901179593945,0.5753102854234369,0
cifar100,m1_glfc,F1,A1_LiRA,0.5738441648302393,0.6007791394228887,0
cifar100,m1_glfc,F1,A1_LiRA,0.6010276782070382,0.6275840804980228,0
cifar100,m1_glfc,F1,A1_LiRA,0.6294988990221888,0.6562928233037078,0
cifar100,m1_glfc,F1,A1_LiRA,0.6593188271333549,0.6864893700324968,0
cifar100,m1_glfc,F1,A1_LiRA,0.6905513520162331,0.7168767863435261,0
cifar100,m1_glfc,F1,A1_LiRA,0.7232633896483533,0.7483751615050311,0
cifar100,m1_glfc,F1,A1_LiRA,0.7575250258771913,0.7817822324889393,0
cifar100,m1_glfc,F1,A1_LiRA,0.7934096665797492,0.8161044986492306,0
cifar100,m1_glfc,F1,A1_LiRA,0.8309941949353395,0.8527220938882581,0
cifar100,m1_glfc,F1,A1_LiRA,0.8703591361485166,0.8903478720488626,0
cifar100,m1_glfc,F1,A1_LiRA,0.9115888299750827,0.92922653772366,0
cifar100,m1_glfc,F1,A1_LiRA,0.9547716114208056,0.9676843114991582,0
cifar100,m1_glfc,F1,A1_LiRA,1.0,1.0,0
cifar100,m2_target,F1,A1_LiRA,0.0,0.0001074439093954815,0
cifar100,m2_target,F1,A1_LiRA,0.0001,0.001494447103409879,0
cifar100,m2_target,F1,A1_LiRA,0.00010473708979594497,0.0015481690581076197,0
cifar100,m2_target,F1,A1_LiRA,0.00010969857978923841,0.0016067748268687914,0
cifar100,m2_target,F1,A1_LiRA,0.00011489510001873086,0.0016067748268687914,0
cifar100,m2_target,F1,A1_LiRA,0.00012033778407775893,0.0016604967815665322,0
cifar100,m2_target,F1,A1_LiRA,0.00012603829296797275,0.0016800320378202562,0
cifar100,m2_target,F1,A1_LiRA,0.0001320088400831418,0.0018021273894060306,0
cifar100,m2_target,F1,A1_LiRA,0.00013826221737646565,0.0018118950175328925,0
cifar100,m2_target,F1,A1_LiRA,0.0001448118227674533,0.0018167788315963235,0
cifar100,m2_target,F1,A1_LiRA,0.00015167168884709225,0.0018363140878500475,0
cifar100,m2_target,F1,A1_LiRA,0.00015885651294280528,0.0018607331581672023,0
cifar100,m2_target,F1,A1_LiRA,0.0001663816886076129,0.0019486418113089598,0
cifar100,m2_target,F1,A1_LiRA,0.00017426333860096508,0.001963293253499253,0
cifar100,m2_target,F1,A1_LiRA,0.00018251834943190426,0.0020170152081969935,0
cifar100,m2_target,F1,A1_LiRA,0.00019116440753857018,0.00210004004727532,0
cifar100,m2_target,F1,A1_LiRA,0.00020022003718155845,0.002153762001973061,0
cifar100,m2_target,F1,A1_LiRA,0.00020970464013232327,0.0022026001426073707,0
cifar100,m2_target,F1,A1_LiRA,0.0002196385372416547,0.0022612059113685423,0
cifar100,m2_target,F1,A1_LiRA,0.0002300430119772917,0.0024712099160960743,0
cifar100,m2_target,F1,A1_LiRA,0.00024094035602395243,0.00250051280047666,0
cifar100,m2_target,F1,A1_LiRA,0.0002523539170434766,0.002544467127047539,0
cifar100,m2_target,F1,A1_LiRA,0.00026430814869741055,0.002686097734887037,0
cifar100,m2_target,F1,A1_LiRA,0.00027682866303920667,0.0027105168052041924,0
cifar100,m2_target,F1,A1_LiRA,0.0002899422853882875,0.002788657830219088,0
cifar100,m2_target,F1,A1_LiRA,0.0003036771118035457,0.0029205208099317244,0
cifar100,m2_target,F1,A1_LiRA,0.0003180625692794119,0.0029547075083757412,0
cifar100,m2_target,F1,A1_LiRA,0.00033312947879346737,0.0030816866740249467,0
cifar100,m2_target,F1,A1_LiRA,0.0003489101213406774,0.0031256410005958252,0
cifar100,m2_target,F1,A1_LiRA,0.00036543830709572547,0.0032868068646890475,0
cifar100,m2_target,F1,A1_LiRA,0.0003827494478516311,0.0035114623116068726,0
cifar100,m2_target,F1,A1_LiRA,0.0004008806328898465,0.003604254778812061,0
cifar100,m2_target,F1,A1_LiRA,0.000419870708444391,0.0036921634319538187,0
cifar100,m2_target,F1,A1_LiRA,0.00043976036093027214,0.0037898397132224383,0
cifar100,m2_target,F1,A1_LiRA,0.00046059220411451035,0.0038728645523007648,0
cifar100,m2_target,F1,A1_LiRA,0.00048241087041653687,0.003887515994491058,0
cifar100,m2_target,F1,A1_LiRA,0.0005052631065335679,0.004043798044520849,0
cifar100,m2_target,F1,A1_LiRA,0.0005291978735958442,0.004092636185155159,0
cifar100,m2_target,F1,A1_LiRA,0.0005542664520663107,0.004229382978931226,0
cifar100,m2_target,F1,A1_LiRA,0.0005805225516094895,0.004317291632072983,0
cifar100,m2_target,F1,A1_LiRA,0.0006080224261649427,0.00444915461178562,0
cifar100,m2_target,F1,A1_LiRA,0.0006368249944718586,0.004581017591498256,0
cifar100,m2_target,F1,A1_LiRA,0.0006669919663030121,0.0047763701540354956,0
cifar100,m2_target,F1,A1_LiRA,0.0006985879746785249,0.004834975922796667,0
cifar100,m2_target,F1,A1_LiRA,0.0007316807143427193,0.004966838902509304,0
cifar100,m2_target,F1,A1_LiRA,0.0007663410868007462,0.005137772394729388,0
cifar100,m2_target,F1,A1_LiRA,0.0008026433522257174,0.0053868469119643676,0
cifar100,m2_target,F1,A1_LiRA,0.0008406652885618325,0.0056505728713896405,0
cifar100,m2_target,F1,A1_LiRA,0.0008804883581643465,0.005865460690180603,0
cifar100,m2_target,F1,A1_LiRA,0.0009221978823334322,0.005972904599576085,0
cifar100,m2_target,F1,A1_LiRA,0.0009658832241158709,0.006104767579288722,0
cifar100,m2_target,F1,A1_LiRA,0.001011637979766207,0.0061487219058596,0
cifar100,m2_target,F1,A1_LiRA,0.001059560179277616,0.006275701071508806,0
cifar100,m2_target,F1,A1_LiRA,0.0011097524964120721,0.0064319831215385965,0
cifar100,m2_target,F1,A1_LiRA,0.0011623224686798518,0.0065198917746803545,0
cifar100,m2_target,F1,A1_LiRA,0.001217382727739662,0.006656638568456422,0
cifar100,m2_target,F1,A1_LiRA,0.0012750512407130128,0.006900829271627971,0
cifar100,m2_target,F1,A1_LiRA,0.0013354515629298987,0.0070473436935308996,0
cifar100,m2_target,F1,A1_LiRA,0.0013987131026472386,0.007242696256068139,0
cifar100,m2_target,F1,A1_LiRA,0.0014649713983072847,0.007457584074859102,0
cifar100,m2_target,F1,A1_LiRA,0.0015343684089300133,0.007667588079586634,0
cifar100,m2_target,F1,A1_LiRA,0.0016070528182616384,0.007872708270250736,0
cifar100,m2_target,F1,A1_LiRA,0.0016831803533309566,0.008126666601549145,0
cifar100,m2_target,F1,A1_LiRA,0.001762914118095948,0.008463649771925883,0
cifar100,m2_target,F1,A1_LiRA,0.0018464249428955426,0.008639467078209399,0
cifar100,m2_target,F1,A1_LiRA,0.0019338917504552321,0.008873890153254085,0
cifar100,m2_target,F1,A1_LiRA,0.0020255019392306666,0.009157151368933083,0
cifar100,m2_target,F1,A1_LiRA,0.00212145178491063,0.009440412584612078,0
cifar100,m2_target,F1,A1_LiRA,0.002221946860939524,0.009821350081559694,0
cifar100,m2_target,F1,A1_LiRA,0.0023272024789604074,0.010241358091014759,0
cifar100,m2_target,F1,A1_LiRA,0.002437444150122222,0.01064671465827953,0
cifar100,m2_target,F1,A1_LiRA,0.0025529080682395165,0.010949511130212251,0
cifar100,m2_target,F1,A1_LiRA,0.0026738416158399465,0.011364635325603884,0
cifar100,m2_target,F1,A1_LiRA,0.002800503894183631,0.01159905840064857,0
cifar100,m2_target,F1,A1_LiRA,0.0029331662783900424,0.011965344455405895,0
cifar100,m2_target,F1,A1_LiRA,0.003072112998861759,0.012282792369528906,0
cifar100,m2_target,F1,A1_LiRA,0.0032176417502507355,0.012683265122730247,0
cifar100,m2_target,F1,A1_LiRA,0.003370064329271928,0.013025132107170417,0
cifar100,m2_target,F1,A1_LiRA,0.00352970730273065,0.013420721046308325,0
cifar100,m2_target,F1,A1_LiRA,0.0036969127071950283,0.01379189091512908,0
cifar100,m2_target,F1,A1_LiRA,0.003872038781812557,0.014358413346487072,0
cifar100,m2_target,F1,A1_LiRA,0.004055460735840828,0.014832143310639877,0
cifar100,m2_target,F1,A1_LiRA,0.0042475715525368985,0.015213080807587494,0
cifar100,m2_target,F1,A1_LiRA,0.004448782831127585,0.015520761093583645,0
cifar100,m2_target,F1,A1_LiRA,0.004659525668664682,0.01598960724367302,0
cifar100,m2_target,F1,A1_LiRA,0.004880251583654433,0.016458453393762392,0
cifar100,m2_target,F1,A1_LiRA,0.005111433483440166,0.016888229031344317,0
cifar100,m2_target,F1,A1_LiRA,0.0053535666774107244,0.017415680950194863,0
cifar100,m2_target,F1,A1_LiRA,0.005607169938205458,0.018153136873772943,0
cifar100,m2_target,F1,A1_LiRA,0.005872786613189483,0.018724543119194366,0
cifar100,m2_target,F1,A1_LiRA,0.006150985788580504,0.019349671319313533,0
cifar100,m2_target,F1,A1_LiRA,0.00644236350872137,0.01991130993660809,0
cifar100,m2_target,F1,A1_LiRA,0.006747544053110693,0.0204485294835855,0
cifar100,m2_target,F1,A1_LiRA,0.0070671812739274914,0.02120063684935387,0
cifar100,m2_target,F1,A1_LiRA,0.007401959996915644,0.02199181472762969,0
cifar100,m2_target,F1,A1_LiRA,0.007752597488629464,0.022778108791842076,0
cifar100,m2_target,F1,A1_LiRA,0.008119844993184008,0.023623008624815638,0
cifar100,m2_target,F1,A1_LiRA,0.008504489341802677,0.024516746598423504,0
cifar100,m2_target,F1,A1_LiRA,0.00890735463861044,0.025395833129841082,0
cifar100,m2_target,F1,A1_LiRA,0.009329304026284686,0.02624073296281464,0
cifar100,m2_target,F1,A1_LiRA,0.009771241535346501,0.027002607956709872,0
cifar100,m2_target,F1,A1_LiRA,0.010234114021054527,0.027779134392795397,0
cifar100,m2_target,F1,A1_LiRA,0.010718913192051276,0.028663104738276404,0
cifar100,m2_target,F1,A1_LiRA,0.011226677735108135,0.02949335312905967,0
cifar100,m2_target,F1,A1_LiRA,0.01175849554052157,0.030411510172984695,0
cifar100,m2_target,F1,A1_LiRA,0.012315506032928261,0.03160316080446185,0
cifar100,m2_target,F1,A1_LiRA,0.01289890261253308,0.03295597730003223,0
cifar100,m2_target,F1,A1_LiRA,0.013509935211980266,0.034157395559636254,0
cifar100,m2_target,F1,A1_LiRA,0.01414991297434576,0.0354418386583186,0
cifar100,m2_target,F1,A1_LiRA,0.014820207057988586,0.036618837847605466,0
cifar100,m2_target,F1,A1_LiRA,0.01552225357427048,0.03784467517752664,0
cifar100,m2_target,F1,A1_LiRA,0.016257556664437952,0.039114466834018695,0
cifar100,m2_target,F1,A1_LiRA,0.017027691722258997,0.04029634983736899,0
cifar100,m2_target,F1,A1_LiRA,0.017834308769319095,0.041781029312652006,0
cifar100,m2_target,F1,A1_LiRA,0.01867913599020783,0.04329012785825218,0
cifar100,m2_target,F1,A1_LiRA,0.01956398343517065,0.04473085300696432,0
cifar100,m2_target,F1,A1_LiRA,0.020490746898158482,0.04611785620097872,0
cifar100,m2_target,F1,A1_LiRA,0.021461411978584036,0.04756346516375429,0
cifar100,m2_target,F1,A1_LiRA,0.02247805833548725,0.04928745152814542,0
cifar100,m2_target,F1,A1_LiRA,0.02354286414322418,0.051319118178532706,0
cifar100,m2_target,F1,A1_LiRA,0.024658110758226038,0.053106594125748446,0
cifar100,m2_target,F1,A1_LiRA,0.025826187606826773,0.05493802439953506,0
cifar100,m2_target,F1,A1_LiRA,0.027049597304631343,0.05692573672335147,0
cifar100,m2_target,F1,A1_LiRA,0.02833096101839324,0.059216245519100597,0
cifar100,m2_target,F1,A1_LiRA,0.029673024081888696,0.06140419421951768,0
cifar100,m2_target,F1,A1_LiRA,0.03107866187782014,0.06350911808085642,0
cifar100,m2_target,F1,A1_LiRA,0.0325508859983506,0.06541868937965793,0
cifar100,m2_target,F1,A1_LiRA,0.03409285069746811,0.06763105715039217,0
cifar100,m2_target,F1,A1_LiRA,0.03570785964900463,0.06983854110706297,0
cifar100,m2_target,F1,A1_LiRA,0.03739937302478798,0.07269068852010667,0
cifar100,m2_target,F1,A1_LiRA,0.039171014908092605,0.07508864122525127,0
cifar100,m2_target,F1,A1_LiRA,0.04102658105827194,0.07755496732728391,0
cifar100,m2_target,F1,A1_LiRA,0.04297004704320839,0.0800896668262046,0
cifar100,m2_target,F1,A1_LiRA,0.04500557675700498,0.08310786391740493,0
cifar100,m2_target,F1,A1_LiRA,0.047137531341167244,0.08614071245079558,0
cifar100,m2_target,F1,A1_LiRA,0.049370478528390035,0.08932495922015257,0
cifar100,m2_target,F1,A1_LiRA,0.05170920242896761,0.09240664589417752,0
cifar100,m2_target,F1,A1_LiRA,0.054158713780794704,0.09587903769327694,0
cifar100,m2_target,F1,A1_LiRA,0.05672426068491978,0.0993709647486301,0
cifar100,m2_target,F1,A1_LiRA,0.05941133984965034,0.10296545189931529,0
cifar100,m2_target,F1,A1_LiRA,0.06222570836730231,0.10675529161253773,0
cifar100,m2_target,F1,A1_LiRA,0.06517339604882427,0.11061838853671163,0
cifar100,m2_target,F1,A1_LiRA,0.06826071834272386,0.11445706639056838,0
cifar100,m2_target,F1,A1_LiRA,0.07149428986597577,0.11849109680696236,0
cifar100,m2_target,F1,A1_LiRA,0.07488103857590023,0.12306234677033376,0
cifar100,m2_target,F1,A1_LiRA,0.07842822061337681,0.1277215053868469,0
cifar100,m2_target,F1,A1_LiRA,0.0821434358491943,0.13238554781742348,0
cifar100,m2_target,F1,A1_LiRA,0.086034644166845,0.1372742456949179,0
cifar100,m2_target,F1,A1_LiRA,0.09011018251665019,0.14202619677863623,0
cifar100,m2_target,F1,A1_LiRA,0.09437878277775381,0.14703699000771642,0
cifar100,m2_target,F1,A1_LiRA,0.09884959046625587,0.1523603473368562,0
cifar100,m2_target,F1,A1_LiRA,0.10353218432956626,0.1581330155598316,0
cifar100,m2_target,F1,A1_LiRA,0.1084365968689611,0.16372009884839664,0
cifar100,m2_target,F1,A1_LiRA,0.11357333583431052,0.16992742652301743,0
cifar100,m2_target,F1,A1_LiRA,0.11895340673703195,0.17663290323210815,0
cifar100,m2_target,F1,A1_LiRA,0.12458833642950082,0.18334814756932574,0
cifar100,m2_target,F1,A1_LiRA,0.1304901978014403,0.19052735424256928,0
cifar100,m2_target,F1,A1_LiRA,0.13667163564620075,0.197833540081462,0
cifar100,m2_target,F1,A1_LiRA,0.14314589375234785,0.20543275476416062,0
cifar100,m2_target,F1,A1_LiRA,0.14992684327860456,0.2135496537375829,0
cifar100,m2_target,F1,A1_LiRA,0.15702901247293774,0.22241377626271014,0
cifar100,m2_target,F1,A1_LiRA,0.16446761779946645,0.23169302298322897,0
cifar100,m2_target,F1,A1_LiRA,0.17225859653987874,0.24107971361314331,0
cifar100,m2_target,F1,A1_LiRA,0.18041864093920718,0.25045175280086734,0
cifar100,m2_target,F1,A1_LiRA,0.18896523396912096,0.2601510075308413,0
cifar100,m2_target,F1,A1_LiRA,0.19791668678535573,0.27006026626554275,0
cifar100,m2_target,F1,A1_LiRA,0.2072921779595372,0.28068744566756854,0
cifar100,m2_target,F1,A1_LiRA,0.21711179456945054,0.29186161224469864,0
cifar100,m2_target,F1,A1_LiRA,0.22739657523579276,0.3036657908360113,0
cifar100,m2_target,F1,A1_LiRA,0.23816855519761582,0.31544555035700683,0
cifar100,m2_target,F1,A1_LiRA,0.24945081352303167,0.32743531388272984,0
cifar100,m2_target,F1,A1_LiRA,0.2612675225563329,0.3399867160257475,0
cifar100,m2_target,F1,A1_LiRA,0.27364399970746717,0.35313394348450367,0
cifar100,m2_target,F1,A1_LiRA,0.286606761694825,0.36700397542464763,0
cifar100,m2_target,F1,A1_LiRA,0.3001835813575589,0.38195333027280987,0
cifar100,m2_target,F1,A1_LiRA,0.31440354715915003,0.3969124527490989,0
cifar100,m2_target,F1,A1_LiRA,0.3292971255097151,0.4127360103146153,0
cifar100,m2_target,F1,A1_LiRA,0.34489622604057596,0.4289453891911427,0
cifar100,m2_target,F1,A1_LiRA,0.36123426997094304,0.44540872639896856,0
cifar100,m2_target,F1,A1_LiRA,0.3783462617131929,0.463171158147667,0
cifar100,m2_target,F1,A1_LiRA,0.3962688638701478,0.4819982613621934,0
cifar100,m2_target,F1,A1_LiRA,0.41504047578504766,0.500849783647037,0
cifar100,m2_target,F1,A1_LiRA,0.43470131581250265,0.5208685374930405,0
cifar100,m2_target,F1,A1_LiRA,0.4552935074866948,0.5413024155344358,0
cifar100,m2_target,F1,A1_LiRA,0.47686116977144694,0.562620263921312,0
cifar100,m2_target,F1,A1_LiRA,0.499450511585514,0.5851688334521729,0
cifar100,m2_target,F1,A1_LiRA,0.5231099308056264,0.608469510348802,0
cifar100,m2_target,F1,A1_LiRA,0.5478901179593945,0.6328299748971957,0
cifar100,m2_target,F1,A1_LiRA,0.5738441648302393,0.6579376629972944,0
cifar100,m2_target,F1,A1_LiRA,0.6010276782070382,0.6835435001318629,0
cifar100,m2_target,F1,A1_LiRA,0.6294988990221888,0.7106682034401586,0
cifar100,m2_target,F1,A1_LiRA,0.6593188271333549,0.7392238642690395,0
cifar100,m2_target,F1,A1_LiRA,0.6905513520162331,0.7677892927260473,0
cifar100,m2_target,F1,A1_LiRA,0.7232633896483533,0.7975121851160882,0
cifar100,m2_target,F1,A1_LiRA,0.7575250258771913,0.8278699733343752,0
cifar100,m2_target,F1,A1_LiRA,0.7934096665797492,0.8594340636263296,0
cifar100,m2_target,F1,A1_LiRA,0.8309941949353395,0.8910421082448549,0
cifar100,m2_target,F1,A1_LiRA,0.8703591361485166,0.9229969036618838,0
cifar100,m2_target,F1,A1_LiRA,0.9115888299750827,0.9539407495677824,0
cifar100,m2_target,F1,A1_LiRA,0.9547716114208056,0.9820861700153352,0
cifar100,m2_target,F1,A1_LiRA,1.0,1.0,0
cifar100,m3_fot,F1,A1_LiRA,0.0,0.0006365902268709631,0
cifar100,m3_fot,F1,A1_LiRA,0.0001,0.0021644067713612746,0
cifar100,m3_fot,F1,A1_LiRA,0.00010473708979594497,0.002301518512533482,0
cifar100,m3_fot,F1,A1_LiRA,0.00010969857978923841,0.0023798680789176006,0
cifar100,m3_fot,F1,A1_LiRA,0.00011489510001873086,0.002409249166311645,0
cifar100,m3_fot,F1,A1_LiRA,0.00012033778407775893,0.0024141460142106524,0
cifar100,m3_fot,F1,A1_LiRA,0.00012603829296797275,0.0024239397100086673,0
cifar100,m3_fot,F1,A1_LiRA,0.0001320088400831418,0.002468011341099734,0
cifar100,m3_fot,F1,A1_LiRA,0.00013826221737646565,0.002575741994877897,0
cifar100,m3_fot,F1,A1_LiRA,0.0001448118227674533,0.0025806388427769044,0
cifar100,m3_fot,F1,A1_LiRA,0.00015167168884709225,0.0026051230822719414,0
