n_clients,client,class,task,round,increment,best_match_cosine,baseline_best_match_cosine,attribution_premium,l2_err_with_counts,l2_err_without_counts
10,2,86,6,6,10,0.8638632434314026,0.8445372830275586,0.019325960403844045,1.6705477856415506e-05,628.5346838621132
10,2,87,1,1,111,0.8235192825127452,0.8174297986200172,0.006089483892728009,0.00017298592892978402,6532.022069619235
10,2,88,9,9,65,0.8535893318515005,0.8540269692535856,-0.00043763740208502266,9.257715316695888e-05,3930.7374140771644
10,2,89,9,9,86,0.7931959439234454,0.79354836782123,-0.0003524238977845595,0.00012155218067995858,4605.72566511043
10,2,90,2,2,34,0.7960441495977015,0.792665288810541,0.0033788607871605425,4.544894452234335e-05,1749.2686941804582
10,2,91,8,8,15,0.8236331077428738,0.8000205089478714,0.023612598795002437,1.9503752355332422e-05,992.6082057904027
10,2,92,1,1,5,0.8257572476107212,0.618860994743714,0.2068962528670072,7.70048420027219e-06,255.52599795188422
10,2,93,2,2,12,0.8118162930381436,0.7572626411539951,0.05455365188414851,2.3403342606758067e-05,718.8420161872446
10,2,94,9,9,25,0.8309987576733908,0.8232665769145999,0.007732180758790896,3.3056863051057476e-05,1467.4659273167292
10,2,95,2,2,126,0.880810812353319,0.8735740987659698,0.0072367135873492305,0.00017396954958131782,8214.94303566308
10,2,96,7,7,1,1.000000028146764,-0.023574820089451776,1.023574848236216,0.0,0.0
10,2,97,2,2,87,0.8813552799193392,0.8994090719215324,-0.01805379200219326,0.00014186935063386266,5777.013496090761
10,2,98,5,5,7,0.7788926642166053,0.764324804848806,0.014567859367799252,1.5230568767579348e-05,368.314905565682
10,2,99,9,9,47,0.8025762482150574,0.775105065193025,0.02747118302203233,6.533211383782525e-05,2668.9829901745265
10,3,0,5,5,101,0.8747445670484807,0.8878024476642258,-0.013057880615745088,0.00018301383479164625,6814.139476823064
10,3,1,9,9,7,0.7959334531948331,0.730750533991848,0.06518291920298513,1.186904345428158e-05,402.676981322988
10,3,2,6,6,7,0.7728573245587863,0.7234813351966433,0.04937598936214305,1.4015701431903375e-05,353.80669016955386
10,3,3,4,4,87,0.8245470095437697,0.8105082645701813,0.014038744973588368,0.00011757356505649513,5369.472545525481
10,3,4,8,8,40,0.8344286675023928,0.828231571298081,0.006197096204311747,7.866585587553278e-05,2474.627221970573
10,3,5,9,9,12,0.7871203917915466,0.7568896328937796,0.03023075889776694,1.2504293012365337e-05,613.4234895705152
10,3,6,7,7,38,0.8579814519708729,0.8616592912447207,-0.003677839273847794,8.087210410933962e-05,2574.656468374867
10,3,7,6,6,3,0.8429030179556061,0.7157495567489021,0.127153461206704,5.7456124787284156e-06,158.8286818230512
10,3,8,4,4,32,0.8415161754300804,0.8525398948728589,-0.011023719442778468,0.0,1632.1573671439048
10,3,9,7,7,10,0.8212957296708412,0.6932874926603665,0.1280082370104747,1.4947907841396785e-05,579.3659626043998
10,3,10,1,1,15,0.7406532810981686,0.6691449211061892,0.07150835999197946,1.5717869407909017e-05,744.9994796533193
10,3,11,0,0,68,0.7254548724800385,0.7766679818229745,-0.05121310934293599,7.237126202333207e-05,3444.4147981468623
10,3,12,0,0,39,0.8402256933375092,0.7860799691156389,0.05414572422187025,5.238811845807357e-05,2077.9675500594994
10,3,13,2,2,33,0.781566780365296,0.8085702296429266,-0.027003449277630542,4.279098827552413e-05,1746.5968679792359
10,3,14,3,3,1,1.000000034474324,0.5495132634247183,0.45048677104960577,0.0,0.0
10,3,15,4,4,22,0.8506443153639859,0.8509130587095184,-0.00026874334553250723,4.233245777746477e-05,1325.9360604581123
10,3,16,6,6,8,0.7565717185886918,0.6862299387851444,0.07034177980354739,0.0,419.62698986903297
10,3,17,7,7,7,0.7974742525550192,0.7448832144694413,0.05259103808557797,1.1134233540227901e-05,347.378610885367
10,3,18,2,2,1,1.000000013430945,0.5427661045735007,0.4572339088574443,0.0,0.0
10,3,19,5,5,25,0.8146861684464063,0.8150722636641189,-0.0003860952177126009,5.1856396154438314e-05,1506.5956556235067
10,3,20,1,1,10,0.7755166365462245,0.7781986149031103,-0.0026819783568857725,1.755411002947075e-05,532.2640192566254
10,3,21,8,8,93,0.8803637114376238,0.8947692074563772,-0.014405496018753405,0.00015248464557199095,6015.155266356918
10,3,22,4,4,28,0.7680116528887693,0.7347348509352984,0.033276801953470825,4.689674398163337e-05,1483.0660281318756
10,3,24,5,5,84,0.8952461248896414,0.8894390687837765,0.0058070561058648495,0.00016383845299469205,6208.845077209537
10,3,25,7,7,89,0.8340627975634181,0.8277139435043283,0.0063488540590898035,0.00013513745169641317,5160.896239580405
10,3,26,4,4,1,1.0000000286345188,0.30070412942700747,0.6992958992075113,0.0,0.0
10,3,27,8,8,48,0.8378448369619782,0.8222109040123552,0.01563393294962301,6.689983980863935e-05,3101.6133256802755
10,3,28,0,0,17,0.7692172742458903,0.8052293387215519,-0.03601206447566163,2.3246930867472657e-05,918.4657215261116
10,3,29,2,2,128,0.8091079399802346,0.8134437965972294,-0.004335856616994871,0.0,7014.5230354757505
10,3,30,0,0,14,0.8664327680188698,0.8401225144629206,0.02631025355594918,2.2706364762257887e-05,880.6729957055801
10,3,31,1,1,4,0.7729457537547731,0.7188163989630957,0.054129354791677464,0.0,192.04840837314472
10,3,32,3,3,38,0.7910097934291419,0.8126248611270989,-0.021615067697956958,5.875134459099396e-05,2165.9443866778265
10,3,33,1,1,6,0.8599791355263928,0.6530477671532093,0.2069313683731835,6.221071414004209e-06,283.6313891098893
10,3,34,9,9,7,0.8705880079998769,0.8371311636389032,0.033456844360973736,9.350304541244643e-06,402.3937163748975
10,3,35,4,4,109,0.8221373459312552,0.7958652007539425,0.02627214517731269,0.0001727739054030042,5987.831298461953
10,3,36,9,9,4,0.8651499662453628,0.808395832577038,0.056754133668324824,0.0,218.1931281062621
10,3,37,7,7,213,0.8203345698373566,0.8377744042503672,-0.017439834413010558,0.00025543149798166223,10817.044252565544
10,3,38,8,8,16,0.8614343484078422,0.8371873938695857,0.024246954538256427,0.0,920.8904754984383
10,3,39,7,7,2,0.9421579111422828,0.48168293789163547,0.4604749732506473,0.0,79.60311571006467
10,3,40,5,5,57,0.7848431782427059,0.7258391373412882,0.05900404090141764,7.796162668812836e-05,2788.8780954694334
10,3,41,9,9,26,0.8495810131102514,0.8587408178701984,-0.009159804759947043,4.008546840832995e-05,1465.1584779304753
10,3,42,4,4,16,0.8110351357377199,0.7884675312387707,0.022567604498949234,0.0,916.0420672848578
10,3,43,3,3,6,0.8635948507638199,0.8134715104690957,0.050123340294724206,8.888360794021502e-06,335.91220135501163
10,3,44,0,0,19,0.8063370802033568,0.7576533944793562,0.048683685724000614,3.2600928570838364e-05,995.837182150607
10,3,45,5,5,17,0.7995455703231373,0.7300821011976854,0.06946346912545198,2.4716847554065957e-05,843.5126265800451
10,3,46,6,6,131,0.7800237539537233,0.7927570132218016,-0.012733259268078334,0.00015283481250378777,7275.924771183439
10,3,47,8,8,145,0.8634324315555991,0.8588858437559761,0.004546587799623025,0.00026330473089354985,7850.999740049419
10,3,48,1,1,21,0.8562365063415922,0.8166815221098718,0.039554984231720436,3.600484130310478e-05,1278.1570243725407
10,3,49,5,5,33,0.8746694173706544,0.8579849255577487,0.016684491812905655,5.004216333991901e-05,2078.604783035574
10,3,50,1,1,84,0.8386005982494962,0.8406666861042971,-0.002066087854800891,0.00011870310020984484,5243.439333249969
10,3,51,2,2,2,0.8641492956204339,0.588865592101635,0.27528370351879883,0.0,81.4709082547396
10,3,52,0,0,40,0.8453328635350563,0.8701537280624336,-0.024820864527377307,6.866682208038373e-05,2277.533123918868
10,3,53,3,3,5,0.8538699905187924,0.7851233269957665,0.06874666352302594,7.84140951404138e-06,288.48216889694476
10,3,54,3,3,84,0.8592449688018143,0.8506457481684595,0.008599220633354832,0.0001621924793047053,5192.914369339327
10,3,55,8,8,3,0.8248680688048562,0.6161325618110264,0.2087355069938298,3.893246068065224e-06,134.3390663978953
10,3,56,3,3,15,0.8224777573101328,0.805455633959286,0.01702212335084685,1.8892874618832912e-05,754.4932136465807
10,3,57,6,6,2,0.8776138838825276,0.7296405315194615,0.14797335236306608,0.0,79.16947619607488
10,3,58,8,8,3,0.8157253154424968,0.6058458440217156,0.20987947142078123,4.34812768004408e-06,122.94095580615723
10,3,59,8,8,1,0.9999999276825962,0.27748017289224036,0.7225197547903558,0.0,0.0
10,3,60,6,6,3,0.7182643992449856,0.525429092266107,0.19283530697887863,3.928370837917987e-06,112.40396214242298
10,3,61,7,7,79,0.8008235027980969,0.7860885798696038,0.0147349229284931,0.00011363572510205409,4297.981031506516
10,3,62,7,7,62,0.8340308139900875,0.8601234157852737,-0.026092601795186243,8.967914637623377e-05,3729.3341064422398
10,3,63,1,1,5,0.8003280998766349,0.6606201150005527,0.13970798487608216,7.666065674956275e-06,264.9504923481502
10,3,64,0,0,4,0.9125165602148435,0.8437110543396227,0.06880550587522083,0.0,181.28369264538458
10,3,65,5,5,16,0.8103461051521605,0.7457188250753325,0.06462728007682805,0.0,930.0093160919404
10,3,66,3,3,1,1.0000000328239336,0.7257818534154322,0.27421817940850135,0.0,0.0
10,3,68,3,3,35,0.8257535966123545,0.8619424530284449,-0.036188856416090376,4.911754307295264e-05,1948.100358735406
10,3,70,9,9,31,0.8222986492002841,0.8407295191136853,-0.01843086991340126,4.7714664553532305e-05,1765.181786244957
10,3,72,2,2,34,0.8121020366819757,0.7510441973287907,0.061057839353184984,4.866746817843379e-05,2010.5780076780957
10,3,73,1,1,55,0.8699670662505066,0.8467645141718045,0.023202552078702032,0.00011209007677438942,3549.2001940263453
10,3,74,6,6,11,0.8748749650417655,0.736146576314406,0.1387283887273595,1.476113851443276e-05,765.5845087615414
10,3,75,4,4,2,0.7624367026741625,0.615475642506319,0.1469610601678435,0.0,64.44310271411373
10,3,76,7,7,37,0.8607363494319912,0.8208523585662072,0.03988399086578398,4.761883074187004e-05,2125.7909504240615
10,3,77,8,8,39,0.8793486661702536,0.8825826566320396,-0.0032339904617859627,8.214772428434913e-05,2386.046525049383
10,3,78,2,2,1,0.9999998751958151,0.5765262737742437,0.4234736014215714,0.0,0.0
10,3,79,5,5,23,0.8012450815055447,0.8303535546761368,-0.029108473170592064,2.9119498535555686e-05,1323.0001333570876
10,3,80,0,0,10,0.8371423215126829,0.7422750973493503,0.0948672241633326,2.1048627324813565e-05,602.7800205384704
10,3,81,6,6,17,0.7956888080794106,0.7815242494016953,0.014164558677715267,2.3161621995762198e-05,848.8008841836271
10,3,82,0,0,3,0.8838754455213036,0.720686535077145,0.16318891044415862,4.835705640162603e-06,134.470810539789
10,3,84,0,0,10,0.8051240914309384,0.6986781547311441,0.1064459366997943,1.4467355945626027e-05,506.8248139675661
10,3,85,5,5,1,0.9999999892868686,0.6726884909883415,0.3273114982985271,0.0,0.0
10,3,86,6,6,11,0.8365075106455612,0.8262100394871655,0.010297471158395632,1.65979657488764e-05,669.126844725763
10,3,87,1,1,106,0.8292522011555638,0.812489354097189,0.01676284705837472,0.0001894551917341787,6102.269115300956
10,3,88,9,9,3,0.8257535125493825,0.5991773716789068,0.22657614087047562,4.57681534897742e-06,124.21839605388236
10,3,89,9,9,33,0.8323640117404412,0.7813438153070755,0.05102019643336564,5.575801068422665e-05,1837.8356329210405
10,3,90,2,2,17,0.7989448554894285,0.7917453723824328,0.007199483106995697,2.3953879032566554e-05,903.9284332444896
10,3,91,8,8,38,0.8497057692816417,0.8108584517704847,0.038847317511157,5.5277765694185776e-05,2409.222454827837
10,3,93,2,2,18,0.8045605225194081,0.7679133268878745,0.036647195631533624,2.645886011764848e-05,964.6259657340072
10,3,94,9,9,69,0.8187565788674461,0.8533294306488652,-0.03457285178141911,0.00010076051433951849,3903.2505296440922
10,3,95,2,2,3,0.8915960314381723,0.8158334884006812,0.07576254303749119,5.0403506432401955e-06,149.47785162124381
10,3,96,7,7,32,0.8336444636774849,0.8310892497303196,0.0025552139471652913,0.0,1571.527716206647
10,3,97,2,2,1,0.9999999336715204,0.3234617846841516,0.6765381489873687,0.0,0.0
10,3,98,5,5,12,0.7583357994572464,0.7537212317020825,0.00461456775516389,1.7525551602987983e-05,619.8929275181928
10,3,99,9,9,23,0.7704123929587872,0.7569976423686782,0.013414750590108993,3.131785373073556e-05,1324.2105017325607
10,4,0,5,5,45,0.872658551660357,0.867434150111099,0.005224401549257962,7.84576966805272e-05,3045.0760591757853
10,4,1,9,9,131,0.8416390832988269,0.8429695426902147,-0.0013304593913878726,0.00017344575161364702,8201.829467240226
10,4,2,6,6,4,0.8588859352654169,0.6116979316135472,0.24718800365186966,0.0,208.8079276120916
10,4,3,4,4,31,0.8321728399125689,0.8257060254361305,0.006466814476438376,3.91219421413453e-05,1899.7996331258819
10,4,4,8,8,55,0.8419260256189197,0.8294641014808531,0.012461924138066571,8.468665293109479e-05,3460.3124467883795
10,4,5,9,9,1,1.000000024883872,0.33678256666123624,0.6632174582226358,0.0,0.0
10,4,6,7,7,34,0.8177012604427545,0.8216833841477601,-0.0039821237050056135,6.199992915812858e-05,2172.7657322267282
10,4,7,6,6,25,0.805839310038877,0.8015338940662825,0.004305415972594484,3.074352048637607e-05,1616.7334135484143
10,4,8,4,4,16,0.8134016923448135,0.7766474251221057,0.036754267222707804,0.0,890.8529120356543
10,4,9,7,7,2,0.7927959092065932,0.6126851003728714,0.18011080883372177,0.0,75.65587743013711
10,4,10,1,1,5,0.7590631446356871,0.5448605946886179,0.21420254994706922,7.562566087445326e-06,231.1300083393557
10,4,11,0,0,7,0.7305993310852487,0.6516741097655236,0.07892522131972501,1.114623203037e-05,313.56038045047416
10,4,12,0,0,67,0.8256722258212201,0.7856122292960087,0.040059996525211417,8.786423683646721e-05,3654.7203591033453
10,4,13,2,2,3,0.8766307316000946,0.6106746020407826,0.265956129559312,5.674735247373002e-06,139.1310358274647
10,4,14,3,3,43,0.8378574743426676,0.7844070081320823,0.053450466210585246,7.107425602974087e-05,2436.879484467637
10,4,15,4,4,8,0.864573982959862,0.8333319275798783,0.031242055379983702,0.0,486.71072878937537
10,4,16,6,6,23,0.7713036756707891,0.7587156118565315,0.012588063814257588,3.655869111270116e-05,1253.8670323677666
10,4,18,2,2,9,0.8736891488123221,0.6781980619553515,0.1954910868569706,1.8664250274381863e-05,527.0388865353053
10,4,19,5,5,7,0.7901228124122791,0.6494789079579415,0.1406439044543376,1.1172017708596097e-05,380.52378352033907
10,4,21,8,8,88,0.8969406781257525,0.8894003809671678,0.00754029715858473,0.000125224234247401,5652.197315905565
10,4,22,4,4,4,0.8437535152255492,0.6613109688474038,0.1824425463781454,0.0,215.7715012770748
10,4,23,3,3,32,0.8466292842742931,0.8025413599686836,0.04408792430560948,0.0,1562.5681070780581
10,4,25,7,7,21,0.7883882473550925,0.7743941007419202,0.013994146613172331,3.083087252141753e-05,1093.7165035520845
10,4,26,4,4,92,0.8002212824969772,0.8247749060950372,-0.024553623598060015,0.0001374569302913975,5170.67906723782
10,4,27,8,8,11,0.8199437024806312,0.7786976053027391,0.04124609717789207,1.2407923586275104e-05,663.9563282812466
10,4,28,0,0,70,0.8092883585407705,0.7982221746119041,0.01106618392886638,0.00010311068709012347,4048.920407758603
10,4,29,2,2,11,0.7429556661199405,0.694467068393565,0.04848859772637548,1.4900880864934835e-05,558.312329136004
10,4,30,0,0,115,0.8932972711057349,0.8887413251368137,0.004555945968921171,0.0002297643825923231,7862.771850917733
10,4,31,1,1,42,0.8765596120245318,0.8748380511410835,0.0017215608834483254,7.17269295380575e-05,2394.90063918652
10,4,32,3,3,12,0.8066758798277174,0.699657169694751,0.10701871013296638,1.5060681787918316e-05,614.4170954495562
10,4,33,1,1,145,0.8210782038553902,0.8325822642848832,-0.011504060429493035,0.00017275980951792267,6950.587673139106
10,4,34,9,9,9,0.8842591335765296,0.8485275255004726,0.03573160807605702,1.853892591539878e-05,590.5839183453593
10,4,35,4,4,31,0.7926625967688781,0.7741388470615963,0.018523749707281767,6.048778174865342e-05,1766.350016091383
10,4,36,9,9,59,0.8832838110117985,0.8694929184822029,0.013790892529595644,9.478017560290849e-05,3835.3577452600375
10,4,37,7,7,39,0.8203889761580491,0.8053276706554435,0.015061305502605538,4.531488578038939e-05,1957.4439022921258
10,4,38,8,8,117,0.8770121056229543,0.8741606443466678,0.0028514612762864378,0.00015243197226798343,7211.650809554414
10,4,39,7,7,53,0.874964059295359,0.8763051771533337,-0.0013411178579746386,8.417945396649408e-05,3177.118267837987
10,4,40,5,5,1,0.9999999454186751,0.19591432652740487,0.8040856188912702,0.0,0.0
10,4,41,9,9,76,0.8966301581115109,0.8928764279346643,0.003753730176846659,0.00011571440113510328,4836.314892326212
10,4,42,4,4,183,0.8344528268412617,0.8218721404764813,0.01258068636478038,0.00029441778373428407,10803.556957865423
10,4,43,3,3,44,0.8886611840589435,0.8612856409316391,0.02737554312730439,7.245134665496454e-05,2900.9231598856472
10,4,44,0,0,203,0.8189461781352912,0.8001594508503197,0.01878672728497155,0.0002778831292390309,11163.399582370006
10,4,45,5,5,3,0.788616876668102,0.6011807981618097,0.1874360785062923,4.3799087762615314e-06,132.35388900974314
10,4,46,6,6,10,0.7534988986763974,0.6724017677390794,0.08109713093731796,1.6715811163299065e-05,533.37647779432
10,4,47,8,8,19,0.8033525348026904,0.8177892716426168,-0.014436736839926412,2.6176604594434028e-05,997.4504922548911
10,4,49,5,5,3,0.8542214850612437,0.6629941628461287,0.19122732221511507,4.634114867023431e-06,132.9182507583584
10,4,50,1,1,31,0.8503137861183001,0.7937867316433068,0.05652705447499329,5.065258709159643e-05,1956.8137587358706
10,4,52,0,0,8,0.8266029370786152,0.8343000827126339,-0.007697145634018687,0.0,450.40394509464136
10,4,53,3,3,4,0.8451496835822135,0.7667975093779825,0.07835217420423102,0.0,210.41859959008082
10,4,55,8,8,65,0.8436605984368245,0.8202988715649862,0.02336172687183835,8.669829012902684e-05,3668.7323943136203
10,4,56,3,3,1,0.9999999680088818,0.696306305101478,0.30369366290740385,0.0,0.0
10,4,58,8,8,14,0.8078597530849154,0.7505676694439214,0.05729208364099403,2.1935615473045876e-05,769.6763484742646
10,4,59,8,8,49,0.8207894021244443,0.8175852725285028,0.0032041295959415184,6.595982777703071e-05,2446.4200406574814
10,4,60,6,6,205,0.8499889229404094,0.851184271664834,-0.0011953487244246164,0.00031555024676451957,10994.275848568985
10,4,61,7,7,7,0.7705437396988393,0.7190539496471553,0.05148979005168397,1.086601286123303e-05,359.9789338583556
10,4,62,7,7,9,0.8422023812737821,0.7650987586765082,0.07710362259727388,1.584199341091079e-05,546.3783808012064
