dataset,method,family,seed,fpr,tpr
cub200,m3_fot,F1,0,0.15702901247293774,0.35824780238668175
cub200,m3_fot,F1,0,0.16446761779946645,0.36949368953494083
cub200,m3_fot,F1,0,0.17225859653987874,0.3794627510681137
cub200,m3_fot,F1,0,0.18041864093920718,0.3906104208613662
cub200,m3_fot,F1,0,0.18896523396912096,0.40097235181456564
cub200,m3_fot,F1,0,0.19791668678535573,0.4130039778028778
cub200,m3_fot,F1,0,0.2072921779595372,0.426607081471296
cub200,m3_fot,F1,0,0.21711179456945054,0.439866424397191
cub200,m3_fot,F1,0,0.22739657523579276,0.45199626774050977
cub200,m3_fot,F1,0,0.23816855519761582,0.4656484800864313
cub200,m3_fot,F1,0,0.24945081352303167,0.4800373225949025
cub200,m3_fot,F1,0,0.2612675225563329,0.4938859696508373
cub200,m3_fot,F1,0,0.27364399970746717,0.5090605509993615
cub200,m3_fot,F1,0,0.286606761694825,0.5235476108628395
cub200,m3_fot,F1,0,0.3001835813575589,0.5399990178264499
cub200,m3_fot,F1,0,0.31440354715915003,0.5552718165299808
cub200,m3_fot,F1,0,0.3292971255097151,0.5710848106860482
cub200,m3_fot,F1,0,0.34489622604057596,0.5879290870696852
cub200,m3_fot,F1,0,0.36123426997094304,0.6049697981633355
cub200,m3_fot,F1,0,0.3783462617131929,0.6238766390021117
cub200,m3_fot,F1,0,0.3962688638701478,0.6408191327407553
cub200,m3_fot,F1,0,0.41504047578504766,0.6583018219319354
cub200,m3_fot,F1,0,0.43470131581250265,0.6770613367382017
cub200,m3_fot,F1,0,0.4552935074866948,0.6956735255119579
cub200,m3_fot,F1,0,0.47686116977144694,0.7161027353533369
cub200,m3_fot,F1,0,0.499450511585514,0.7349113588371066
cub200,m3_fot,F1,0,0.5231099308056264,0.7541128517409026
cub200,m3_fot,F1,0,0.5478901179593945,0.7763590826499043
cub200,m3_fot,F1,0,0.5738441648302393,0.7964936404262634
cub200,m3_fot,F1,0,0.6010276782070382,0.816579089525119
cub200,m3_fot,F1,0,0.6294988990221888,0.8366645386239748
cub200,m3_fot,F1,0,0.6593188271333549,0.8591072042429897
cub200,m3_fot,F1,0,0.6905513520162331,0.8819427392820312
cub200,m3_fot,F1,0,0.7232633896483533,0.8999656239257476
cub200,m3_fot,F1,0,0.7575250258771913,0.9183322693119874
cub200,m3_fot,F1,0,0.7934096665797492,0.9377301969257967
cub200,m3_fot,F1,0,0.8309941949353395,0.9556548642145067
cub200,m3_fot,F1,0,0.8703591361485166,0.9700437067229779
cub200,m3_fot,F1,0,0.9115888299750827,0.9849727446839857
cub200,m3_fot,F1,0,0.9547716114208056,0.9947944801846487
cub200,m3_fot,F1,0,1.0,1.0
