dataset,backbone,n_per_class,ref_quality,class,trial,anisotropy_ratio,mean_cos,median_cos,frac_above_0.8,n_records,ref_pool_size
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,9,22,86.3956279333485,0.7048172136108322,0.7628368973659024,0.5,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,48,23,86.3956279333485,0.5826431903990608,0.5873631246268453,0.25,4,100
cifar100,vit_base_patch16_224.augreg_in21k,4,noisy_full,27,24,86.3956279333485,0.8808127924893712,0.8968316695488676,0.75,4,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,93,0,86.3956279333485,0.5199393095614296,0.4977088761024236,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,36,1,86.3956279333485,0.7180361881194803,0.7144423528221358,0.25,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,53,2,86.3956279333485,0.6049606629102833,0.5908037291575227,0.25,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,79,3,86.3956279333485,0.33380236168856925,0.36214636554057006,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,53,4,86.3956279333485,0.7051106606959128,0.7298973247252853,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,45,5,86.3956279333485,0.2618314326917932,0.3013621807178846,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,22,6,86.3956279333485,0.4466720397052023,0.5071374105450263,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,20,7,86.3956279333485,0.6721500388503185,0.6685738263025235,0.25,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,16,8,86.3956279333485,0.45106221190993157,0.38168929608737756,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,80,9,86.3956279333485,0.4551387830393972,0.451502250130827,0.25,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,15,10,86.3956279333485,0.5011484036204732,0.5484437823400616,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,66,11,86.3956279333485,0.3304221753838215,0.41593916122199637,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,79,12,86.3956279333485,0.40681419483240566,0.34388503679985605,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,1,13,86.3956279333485,0.6501353586285278,0.6444662861043045,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,48,14,86.3956279333485,0.48633492959767716,0.4493427808537607,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,47,15,86.3956279333485,0.562536508999725,0.581068769938025,0.25,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,68,16,86.3956279333485,0.6097114559162465,0.7029840600573423,0.25,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,21,17,86.3956279333485,0.5660629570961168,0.5485424500340312,0.25,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,25,18,86.3956279333485,0.552185583438826,0.6237480545329923,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,58,19,86.3956279333485,0.46744838512439324,0.4046597528667272,0.25,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,79,20,86.3956279333485,0.45808112374645593,0.40801717140179616,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,37,21,86.3956279333485,0.3794519350694547,0.4496112083551966,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,16,22,86.3956279333485,0.37322567389619954,0.3350467455318812,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,67,23,86.3956279333485,0.5069798164337742,0.45581539257476983,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_full,25,24,86.3956279333485,0.4527019746318607,0.43622852746274665,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,72,0,86.3956279333485,0.4936852375212146,0.48424912137080656,0.0,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,92,1,86.3956279333485,0.46183233236972365,0.4609719912448924,0.0,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,17,2,86.3956279333485,0.5232652302823237,0.5605282514637552,0.25,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,35,3,86.3956279333485,0.4328189925085962,0.44326019635039376,0.125,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,53,4,86.3956279333485,0.6856501241424189,0.6480027673344062,0.375,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,98,5,86.3956279333485,0.3416103283904255,0.3451332953168878,0.0,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,40,6,86.3956279333485,0.44259317431664297,0.30762076029975205,0.25,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,40,7,86.3956279333485,0.43465434810915377,0.43527521136385416,0.0,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,25,8,86.3956279333485,0.5611572679364842,0.554273147868414,0.125,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,94,9,86.3956279333485,0.5556696005550972,0.5624390976138653,0.0,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,10,10,86.3956279333485,0.44075948230244366,0.42433486062817194,0.125,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,35,11,86.3956279333485,0.4420425641916029,0.4025777916569311,0.125,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,41,12,86.3956279333485,0.6206904685039717,0.5700389843186326,0.375,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,81,13,86.3956279333485,0.676322052423332,0.7515487494896214,0.5,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,67,14,86.3956279333485,0.6990753360266391,0.7124350902952172,0.375,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,66,15,86.3956279333485,0.28099470212743666,0.23417669364898,0.125,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,58,16,86.3956279333485,0.5342987840570472,0.5887561755567321,0.125,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,83,17,86.3956279333485,0.6415937284276851,0.6438392111448283,0.125,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,2,18,86.3956279333485,0.4572122680471889,0.4724630277166969,0.0,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,1,19,86.3956279333485,0.5814296299543732,0.6016748637189593,0.0,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,36,20,86.3956279333485,0.5721600585499798,0.48714961495534215,0.125,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,3,21,86.3956279333485,0.4953206778702815,0.43366260807891377,0.0,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,97,22,86.3956279333485,0.6689009784358789,0.6609367789018665,0.25,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,8,23,86.3956279333485,0.4585905367500961,0.527440487213853,0.0,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,clean_small_pool,44,24,86.3956279333485,0.5379806258736263,0.6074657579163989,0.125,8,20
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,17,0,86.3956279333485,0.585001331224227,0.5327732844124418,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,69,1,86.3956279333485,0.4986959805796424,0.45952380685413224,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,64,2,86.3956279333485,0.5470625131886795,0.4804072295638382,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,35,3,86.3956279333485,0.37296318039919485,0.3648395972551436,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,11,4,86.3956279333485,0.4548155336547975,0.4630857887773302,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,67,5,86.3956279333485,0.5216995982329797,0.5226108243802743,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,40,6,86.3956279333485,0.3857145156783338,0.30941712347298633,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,92,7,86.3956279333485,0.41405213264969315,0.38406564647743846,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,3,8,86.3956279333485,0.5693328707985326,0.616763364224248,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,61,9,86.3956279333485,0.3796060621880945,0.35317334840826725,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,40,10,86.3956279333485,0.5193053434653827,0.46560162173692676,0.375,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,97,11,86.3956279333485,0.6856542831838621,0.6746530015328032,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,92,12,86.3956279333485,0.4757690896240949,0.4873219395438686,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,69,13,86.3956279333485,0.417785477277359,0.37441038798787973,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,72,14,86.3956279333485,0.43046715564680654,0.39239818871351007,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,77,15,86.3956279333485,0.6523180538762394,0.6134148043890513,0.25,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,44,16,86.3956279333485,0.20902906192762816,0.21856639749381634,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,6,17,86.3956279333485,0.5474252561169226,0.5681823251950342,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,4,18,86.3956279333485,0.5903620146735846,0.6155177930094989,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,95,19,86.3956279333485,0.5897751272751601,0.5660852701075223,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,93,20,86.3956279333485,0.4852734333914959,0.5256766972352185,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,39,21,86.3956279333485,0.47422410410468746,0.4740339611659374,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,84,22,86.3956279333485,0.383555826744296,0.3818682993542609,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,88,23,86.3956279333485,0.5232155225745743,0.5102195335341105,0.125,8,100
cifar100,vit_base_patch16_224.augreg_in21k,8,noisy_full,59,24,86.3956279333485,0.31989971115983495,0.2838933243095617,0.0,8,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,49,0,86.3956279333485,0.5340895775339144,0.5379662343445284,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,94,1,86.3956279333485,0.5854028063152827,0.6652518846749159,0.1875,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,68,2,86.3956279333485,0.57191987200353,0.6180245630282677,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,58,3,86.3956279333485,0.5199309549215673,0.4999368332049213,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,40,4,86.3956279333485,0.4654202993962584,0.38052515952167976,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,67,5,86.3956279333485,0.44755507622612983,0.49347634989953165,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,73,6,86.3956279333485,0.6152654586897754,0.6345107475706105,0.125,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,39,7,86.3956279333485,0.5918458561295938,0.5984374949991165,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,53,8,86.3956279333485,0.5543181829427558,0.5791476444467066,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,89,9,86.3956279333485,0.4579462607809115,0.48539022733799325,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,55,10,86.3956279333485,0.4101762590773299,0.44064834285938276,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,45,11,86.3956279333485,0.3066358761150322,0.3827790128716701,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,57,12,86.3956279333485,0.49737523797874567,0.4457014985076658,0.125,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,1,13,86.3956279333485,0.46108723988088407,0.482608419712104,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,22,14,86.3956279333485,0.4404860084511308,0.4519742495984627,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,84,15,86.3956279333485,0.40972868195230816,0.4154051770138822,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,84,16,86.3956279333485,0.40653584999256354,0.3486501341197307,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,54,17,86.3956279333485,0.5069734167803761,0.4780782985033376,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,90,18,86.3956279333485,0.45643492699236815,0.43493782275872134,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,78,19,86.3956279333485,0.4638767521144378,0.4565374976698171,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,27,20,86.3956279333485,0.4363112656692524,0.3994381674770613,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,40,21,86.3956279333485,0.3271846955691735,0.28392342513871127,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,29,22,86.3956279333485,0.36586261975486273,0.35567469433318466,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,54,23,86.3956279333485,0.47815348499158516,0.4344125091781201,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_full,69,24,86.3956279333485,0.5222515562525021,0.4539613189529737,0.125,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,38,0,86.3956279333485,0.5801907905969721,0.5470027225348864,0.0625,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,95,1,86.3956279333485,0.5739886980548791,0.5620513964045555,0.0625,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,63,2,86.3956279333485,0.4848067264027892,0.521387323732585,0.0625,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,90,3,86.3956279333485,0.43715370444801765,0.45354497017916423,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,16,4,86.3956279333485,0.4767007282465059,0.5201551809677827,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,36,5,86.3956279333485,0.5955233471190837,0.6054664207400537,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,60,6,86.3956279333485,0.5168824414121399,0.5060244053338745,0.125,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,94,7,86.3956279333485,0.5486963847563708,0.5708389366478557,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,82,8,86.3956279333485,0.5340771761154275,0.5311326404995451,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,87,9,86.3956279333485,0.45371867298488777,0.49620484933041675,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,68,10,86.3956279333485,0.5501972925968129,0.5642394946268923,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,80,11,86.3956279333485,0.5142992739941306,0.5066563613475404,0.0625,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,14,12,86.3956279333485,0.43107530301134267,0.3569096420743439,0.125,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,14,13,86.3956279333485,0.45124151108253996,0.43293335979536285,0.0625,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,36,14,86.3956279333485,0.5876493932520717,0.622474540681815,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,3,15,86.3956279333485,0.45274917639219814,0.4498812502136825,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,28,16,86.3956279333485,0.45849822624822945,0.4654740825222057,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,22,17,86.3956279333485,0.45863273711170593,0.4274598691226332,0.0625,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,69,18,86.3956279333485,0.556615979191847,0.5615486371648064,0.125,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,62,19,86.3956279333485,0.48964299752937623,0.4826950367288183,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,63,20,86.3956279333485,0.48737606714575243,0.5024712535058913,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,40,21,86.3956279333485,0.4022225634705168,0.43447699992463595,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,70,22,86.3956279333485,0.4417657633794363,0.4152217531462395,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,34,23,86.3956279333485,0.5363622038545527,0.5723828580027893,0.0,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,clean_small_pool,70,24,86.3956279333485,0.4882099424088601,0.45544258922393,0.125,16,20
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,74,0,86.3956279333485,0.5160020187363877,0.5048961647902436,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,30,1,86.3956279333485,0.62744408536697,0.6368118319819098,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,7,2,86.3956279333485,0.5322427264582333,0.538983946780036,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,8,3,86.3956279333485,0.4507566050058438,0.4311014864408219,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,5,4,86.3956279333485,0.48003955065510695,0.49142439600756316,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,53,5,86.3956279333485,0.6260875192807001,0.6146245902166146,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,56,6,86.3956279333485,0.5051913009595793,0.5317266130567768,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,77,7,86.3956279333485,0.5099700461245147,0.5789946353521176,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,17,8,86.3956279333485,0.5332680977170101,0.5996327040160709,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,80,9,86.3956279333485,0.5266121547975392,0.5244561988249532,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,85,10,86.3956279333485,0.5163389965155849,0.4695824313156725,0.125,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,23,11,86.3956279333485,0.40795962979006983,0.38499359605425243,0.125,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,98,12,86.3956279333485,0.42250568893624224,0.4403559558712328,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,65,13,86.3956279333485,0.3905033715711777,0.4162205983798004,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,75,14,86.3956279333485,0.5405008199394359,0.5554732985054571,0.125,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,2,15,86.3956279333485,0.5378342250600454,0.5758526578751209,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,83,16,86.3956279333485,0.4374845580398722,0.4970890872692409,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,63,17,86.3956279333485,0.5508987755139462,0.5961314700293039,0.125,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,46,18,86.3956279333485,0.43812563040213626,0.4207969206982161,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,12,19,86.3956279333485,0.43551291383574275,0.44145602906250286,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,30,20,86.3956279333485,0.6385244957437979,0.6378110698101315,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,95,21,86.3956279333485,0.5338803147030396,0.5441280669779801,0.0625,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,77,22,86.3956279333485,0.48744710113160855,0.5233393259100996,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,53,23,86.3956279333485,0.5497913074794267,0.5377835249071501,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,16,noisy_full,94,24,86.3956279333485,0.4602021380596787,0.4599827069129253,0.0,16,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,28,0,86.3956279333485,0.4770920282573743,0.48114788317164725,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,2,1,86.3956279333485,0.4153648643381278,0.4347277522237806,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,43,2,86.3956279333485,0.5739863561685422,0.5869595232135534,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,69,3,86.3956279333485,0.44568516454042106,0.4729358399126826,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,61,4,86.3956279333485,0.426444198143853,0.4232580371169531,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,32,5,86.3956279333485,0.35876243704102284,0.35099688025219994,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,73,6,86.3956279333485,0.48864388927012314,0.501630310144426,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,73,7,86.3956279333485,0.5281195008997599,0.5318392063464951,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,24,8,86.3956279333485,0.6040977523706985,0.6446503257039311,0.0625,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,59,9,86.3956279333485,0.3749072552928907,0.3696410372644906,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,25,10,86.3956279333485,0.4585249019985783,0.46436156214005975,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,84,11,86.3956279333485,0.3662325772889937,0.39786022599846027,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,73,12,86.3956279333485,0.46626173060132503,0.48934058031200345,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,93,13,86.3956279333485,0.41772109097914356,0.42349730246070105,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,44,14,86.3956279333485,0.37363062406520564,0.3432397211007615,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,20,15,86.3956279333485,0.5460718227722088,0.5606427736089218,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,47,16,86.3956279333485,0.46445276783497746,0.4944644690172076,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,63,17,86.3956279333485,0.4238468443857697,0.4336251259149031,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,76,18,86.3956279333485,0.5300877113660674,0.5492248512933955,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,34,19,86.3956279333485,0.5548589098618676,0.5852637480792307,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,8,20,86.3956279333485,0.47536731325252274,0.4938987064286774,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,66,21,86.3956279333485,0.4918691130868168,0.5053849974022047,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,4,22,86.3956279333485,0.4452940739561424,0.4155773462980321,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,92,23,86.3956279333485,0.45700438008434474,0.4804701347556173,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_full,94,24,86.3956279333485,0.43979894841411726,0.48459130014600205,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,84,0,86.3956279333485,0.3740129174736365,0.3797594299568695,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,23,1,86.3956279333485,0.5278873310841564,0.5668674686842061,0.03125,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,44,2,86.3956279333485,0.36585518511478704,0.35567482184780375,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,20,3,86.3956279333485,0.4738149655372528,0.4894203925744468,0.03125,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,31,4,86.3956279333485,0.5596466752958185,0.6046249640419812,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,61,5,86.3956279333485,0.47173102966413716,0.46026370576971604,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,83,6,86.3956279333485,0.5113187233083987,0.513722746239969,0.03125,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,63,7,86.3956279333485,0.4904488517030676,0.5016580893619048,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,82,8,86.3956279333485,0.5042424728376063,0.5261965496381737,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,68,9,86.3956279333485,0.5355226240225462,0.5502608438605608,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,83,10,86.3956279333485,0.5012331657770691,0.5180169101080443,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,63,11,86.3956279333485,0.439659785572732,0.4317768102857398,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,54,12,86.3956279333485,0.49673807732965825,0.5304587534990837,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,48,13,86.3956279333485,0.4891576674158416,0.4801303506665923,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,43,14,86.3956279333485,0.5928647849268731,0.5860466124832304,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,50,15,86.3956279333485,0.5410765446222063,0.5649671639292111,0.03125,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,5,16,86.3956279333485,0.4739518494978911,0.49707728441459464,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,99,17,86.3956279333485,0.37630687864564144,0.3831545727395208,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,74,18,86.3956279333485,0.4953248616581252,0.5142673149326353,0.03125,32,20
