dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m4_proto,4,1,3,2,0.6450617283950617,0.6515503875968992
imagenet_r,m4_proto,4,1,4,3,0.6172839506172839,0.6248062015503876
imagenet_r,m4_proto,4,1,5,4,0.6111111111111112,0.612015503875969
imagenet_r,m4_proto,4,1,6,5,0.5864197530864198,0.5903100775193798
imagenet_r,m4_proto,4,1,7,6,0.5833333333333334,0.5786821705426357
imagenet_r,m4_proto,4,1,8,7,0.5802469135802469,0.5728682170542636
imagenet_r,m4_proto,4,1,9,8,0.5648148148148148,0.5635658914728682
imagenet_r,m4_proto,4,2,2,0,0.6310344827586207,0.6740164288802422
imagenet_r,m4_proto,4,2,3,1,0.603448275862069,0.6446173800259404
imagenet_r,m4_proto,4,2,4,2,0.5655172413793104,0.6169476869865975
imagenet_r,m4_proto,4,2,5,3,0.5482758620689655,0.5953307392996109
imagenet_r,m4_proto,4,2,6,4,0.5379310344827586,0.5862516212710766
imagenet_r,m4_proto,4,2,7,5,0.5310344827586206,0.5771725032425421
imagenet_r,m4_proto,4,2,8,6,0.5275862068965518,0.5702550799827064
imagenet_r,m4_proto,4,2,9,7,0.5103448275862069,0.5572849113705145
imagenet_r,m4_proto,4,3,3,0,0.5615141955835962,0.6583924349881797
imagenet_r,m4_proto,4,3,4,1,0.5236593059936908,0.6245074862096138
imagenet_r,m4_proto,4,3,5,2,0.49842271293375395,0.6028368794326241
imagenet_r,m4_proto,4,3,6,3,0.4794952681388013,0.5921985815602837
imagenet_r,m4_proto,4,3,7,4,0.4637223974763407,0.5819542947202522
imagenet_r,m4_proto,4,3,8,5,0.45741324921135645,0.5780141843971631
imagenet_r,m4_proto,4,3,9,6,0.4479495268138801,0.5689519306540584
imagenet_r,m4_proto,4,4,4,0,0.5765472312703583,0.6183237469186524
imagenet_r,m4_proto,4,4,5,1,0.5635179153094463,0.5994248151191455
imagenet_r,m4_proto,4,4,6,2,0.5537459283387622,0.5936729663105998
imagenet_r,m4_proto,4,4,7,3,0.5472312703583062,0.5870994248151191
imagenet_r,m4_proto,4,4,8,4,0.5407166123778502,0.5813475760065735
imagenet_r,m4_proto,4,4,9,5,0.5342019543973942,0.5739523418241578
imagenet_r,m4_proto,4,5,5,0,0.5806451612903226,0.5855734767025089
imagenet_r,m4_proto,4,5,6,1,0.5627240143369175,0.5703405017921147
imagenet_r,m4_proto,4,5,7,2,0.5627240143369175,0.5618279569892473
imagenet_r,m4_proto,4,5,8,3,0.5555555555555556,0.5533154121863799
imagenet_r,m4_proto,4,5,9,4,0.5340501792114696,0.543010752688172
imagenet_r,m4_proto,4,6,6,0,0.4697986577181208,0.5470514429109159
imagenet_r,m4_proto,4,6,7,1,0.4664429530201342,0.5370138017565872
imagenet_r,m4_proto,4,6,8,2,0.44966442953020136,0.5219573400250941
imagenet_r,m4_proto,4,6,9,3,0.43288590604026844,0.5144291091593476
imagenet_r,m4_proto,4,7,7,0,0.5897435897435898,0.6520747834017327
imagenet_r,m4_proto,4,7,8,1,0.5824175824175825,0.6434108527131783
imagenet_r,m4_proto,4,7,9,2,0.575091575091575,0.6342909256725946
imagenet_r,m4_proto,4,8,8,0,0.49337748344370863,0.5743887277248239
imagenet_r,m4_proto,4,8,9,1,0.49337748344370863,0.568586821384169
imagenet_r,m4_proto,4,9,9,0,0.578125,0.5874071177160736
