dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
cub200,m1_glfc,4,1,2,1,0.7925531914893617,0.802
cub200,m1_glfc,4,1,3,2,0.9131205673758865,0.946
cub200,m1_glfc,4,1,4,3,0.9468085106382979,0.982
cub200,m1_glfc,4,1,5,4,0.9574468085106383,0.98
cub200,m1_glfc,4,1,6,5,0.9574468085106383,0.982
cub200,m1_glfc,4,1,7,6,0.9468085106382979,0.982
cub200,m1_glfc,4,1,8,7,0.9574468085106383,0.982
cub200,m1_glfc,4,1,9,8,0.9574468085106383,0.986
cub200,m1_glfc,4,2,2,0,0.544954128440367,0.566
cub200,m1_glfc,4,2,3,1,0.7247706422018348,0.774
cub200,m1_glfc,4,2,4,2,0.8513761467889909,0.924
cub200,m1_glfc,4,2,5,3,0.9027522935779817,0.948
cub200,m1_glfc,4,2,6,4,0.908256880733945,0.968
cub200,m1_glfc,4,2,7,5,0.926605504587156,0.976
cub200,m1_glfc,4,2,8,6,0.9321100917431193,0.972
cub200,m1_glfc,4,2,9,7,0.9321100917431193,0.966
cub200,m1_glfc,4,3,3,0,0.35159010600706714,0.39879759519038077
cub200,m1_glfc,4,3,4,1,0.6130742049469965,0.6673346693386774
cub200,m1_glfc,4,3,5,2,0.7173144876325088,0.7895791583166333
cub200,m1_glfc,4,3,6,3,0.8003533568904594,0.8857715430861723
cub200,m1_glfc,4,3,7,4,0.8392226148409894,0.9238476953907816
cub200,m1_glfc,4,3,8,5,0.8745583038869258,0.9438877755511023
cub200,m1_glfc,4,3,9,6,0.8816254416961131,0.9478957915831663
cub200,m1_glfc,4,4,4,0,0.27474402730375425,0.334
cub200,m1_glfc,4,4,5,1,0.5716723549488054,0.638
cub200,m1_glfc,4,4,6,2,0.7030716723549488,0.758
cub200,m1_glfc,4,4,7,3,0.7696245733788396,0.854
cub200,m1_glfc,4,4,8,4,0.8191126279863481,0.912
cub200,m1_glfc,4,4,9,5,0.841296928327645,0.932
cub200,m1_glfc,4,5,5,0,0.29591836734693877,0.3534136546184739
cub200,m1_glfc,4,5,6,1,0.477891156462585,0.6325301204819277
cub200,m1_glfc,4,5,7,2,0.6394557823129252,0.7751004016064257
cub200,m1_glfc,4,5,8,3,0.7653061224489796,0.9036144578313253
cub200,m1_glfc,4,5,9,4,0.7891156462585034,0.9196787148594378
cub200,m1_glfc,4,6,6,0,0.1563573883161512,0.18
cub200,m1_glfc,4,6,7,1,0.36597938144329895,0.428
cub200,m1_glfc,4,6,8,2,0.5274914089347079,0.644
cub200,m1_glfc,4,6,9,3,0.6254295532646048,0.73
cub200,m1_glfc,4,7,7,0,0.09882747068676717,0.14056224899598393
cub200,m1_glfc,4,7,8,1,0.3232830820770519,0.43172690763052207
cub200,m1_glfc,4,7,9,2,0.5041876046901173,0.6606425702811245
cub200,m1_glfc,4,8,8,0,0.14756944444444445,0.182
cub200,m1_glfc,4,8,9,1,0.3489583333333333,0.468
cub200,m1_glfc,4,9,9,0,0.09547738693467336,0.1342685370741483
