dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m5_hybrid_replay,3,5,7,2,0.6495176848874598,0.731638418079096
imagenet_r,m5_hybrid_replay,3,5,8,3,0.6559485530546624,0.741727199354318
imagenet_r,m5_hybrid_replay,3,5,9,4,0.6816720257234726,0.7711864406779662
imagenet_r,m5_hybrid_replay,3,6,6,0,0.4731182795698925,0.5760286225402504
imagenet_r,m5_hybrid_replay,3,6,7,1,0.5913978494623656,0.721824686940966
imagenet_r,m5_hybrid_replay,3,6,8,2,0.6200716845878136,0.7446332737030411
imagenet_r,m5_hybrid_replay,3,6,9,3,0.6308243727598566,0.7558139534883721
imagenet_r,m5_hybrid_replay,3,7,7,0,0.5476923076923077,0.6071015052103435
imagenet_r,m5_hybrid_replay,3,7,8,1,0.6030769230769231,0.6997298340409108
imagenet_r,m5_hybrid_replay,3,7,9,2,0.6553846153846153,0.7279042840602085
imagenet_r,m5_hybrid_replay,3,8,8,0,0.5328947368421053,0.5594549958711809
imagenet_r,m5_hybrid_replay,3,8,9,1,0.6282894736842105,0.6969446738232865
imagenet_r,m5_hybrid_replay,3,9,9,0,0.5061728395061729,0.5427547363031234
imagenet_r,m5_hybrid_replay,4,0,0,0,0.7077464788732394,0.7507719453021614
imagenet_r,m5_hybrid_replay,4,0,1,1,0.6267605633802817,0.7044552271724747
imagenet_r,m5_hybrid_replay,4,0,2,2,0.6901408450704225,0.8226731363034848
imagenet_r,m5_hybrid_replay,4,0,3,3,0.6725352112676056,0.8156153506837229
imagenet_r,m5_hybrid_replay,4,0,4,4,0.6584507042253521,0.8182620202911337
imagenet_r,m5_hybrid_replay,4,0,5,5,0.6408450704225352,0.8151742390824879
imagenet_r,m5_hybrid_replay,4,0,6,6,0.6338028169014085,0.7860608734009704
imagenet_r,m5_hybrid_replay,4,0,7,7,0.6373239436619719,0.7895897662108513
imagenet_r,m5_hybrid_replay,4,0,8,8,0.6373239436619719,0.7926775474194971
imagenet_r,m5_hybrid_replay,4,0,9,9,0.6126760563380281,0.7909131010145567
imagenet_r,m5_hybrid_replay,4,1,1,0,0.7283950617283951,0.7771317829457365
imagenet_r,m5_hybrid_replay,4,1,2,1,0.7685185185185185,0.8069767441860465
imagenet_r,m5_hybrid_replay,4,1,3,2,0.7962962962962963,0.8399224806201551
imagenet_r,m5_hybrid_replay,4,1,4,3,0.7469135802469136,0.8255813953488372
imagenet_r,m5_hybrid_replay,4,1,5,4,0.75,0.8158914728682171
imagenet_r,m5_hybrid_replay,4,1,6,5,0.7283950617283951,0.7906976744186046
imagenet_r,m5_hybrid_replay,4,1,7,6,0.7253086419753086,0.8
imagenet_r,m5_hybrid_replay,4,1,8,7,0.7160493827160493,0.7953488372093023
imagenet_r,m5_hybrid_replay,4,1,9,8,0.7098765432098766,0.8003875968992248
imagenet_r,m5_hybrid_replay,4,2,2,0,0.603448275862069,0.6835278858625162
imagenet_r,m5_hybrid_replay,4,2,3,1,0.6620689655172414,0.7410289667099006
imagenet_r,m5_hybrid_replay,4,2,4,2,0.6620689655172414,0.7648076091655858
imagenet_r,m5_hybrid_replay,4,2,5,3,0.6413793103448275,0.7462170341547774
imagenet_r,m5_hybrid_replay,4,2,6,4,0.6931034482758621,0.7712926934716818
imagenet_r,m5_hybrid_replay,4,2,7,5,0.6413793103448275,0.7751837440553394
imagenet_r,m5_hybrid_replay,4,2,8,6,0.6827586206896552,0.7846952010376135
imagenet_r,m5_hybrid_replay,4,2,9,7,0.6620689655172414,0.7816688283614354
imagenet_r,m5_hybrid_replay,4,3,3,0,0.6088328075709779,0.6765169424743893
imagenet_r,m5_hybrid_replay,4,3,4,1,0.7034700315457413,0.7568951930654059
imagenet_r,m5_hybrid_replay,4,3,5,2,0.7003154574132492,0.7903861308116628
imagenet_r,m5_hybrid_replay,4,3,6,3,0.6971608832807571,0.789204097714736
imagenet_r,m5_hybrid_replay,4,3,7,4,0.6561514195583596,0.7718676122931442
imagenet_r,m5_hybrid_replay,4,3,8,5,0.6845425867507886,0.7710795902285263
imagenet_r,m5_hybrid_replay,4,3,9,6,0.6750788643533123,0.7907801418439716
imagenet_r,m5_hybrid_replay,4,4,4,0,0.6026058631921825,0.6281840591618735
imagenet_r,m5_hybrid_replay,4,4,5,1,0.6579804560260586,0.7222678718159409
imagenet_r,m5_hybrid_replay,4,4,6,2,0.6612377850162866,0.7530813475760065
imagenet_r,m5_hybrid_replay,4,4,7,3,0.6482084690553745,0.7415776499589154
imagenet_r,m5_hybrid_replay,4,4,8,4,0.6547231270358306,0.7506162695152013
imagenet_r,m5_hybrid_replay,4,4,9,5,0.6612377850162866,0.7596548890714873
imagenet_r,m5_hybrid_replay,4,5,5,0,0.5304659498207885,0.5882616487455197
imagenet_r,m5_hybrid_replay,4,5,6,1,0.6093189964157706,0.703853046594982
imagenet_r,m5_hybrid_replay,4,5,7,2,0.6523297491039427,0.7325268817204301
imagenet_r,m5_hybrid_replay,4,5,8,3,0.6308243727598566,0.7226702508960573
imagenet_r,m5_hybrid_replay,4,5,9,4,0.6415770609318996,0.7343189964157706
imagenet_r,m5_hybrid_replay,4,6,6,0,0.4563758389261745,0.5428690924299456
imagenet_r,m5_hybrid_replay,4,6,7,1,0.5637583892617449,0.6896695943120034
imagenet_r,m5_hybrid_replay,4,6,8,2,0.5704697986577181,0.6842325386867419
imagenet_r,m5_hybrid_replay,4,6,9,3,0.5704697986577181,0.7017984107068173
imagenet_r,m5_hybrid_replay,4,7,7,0,0.5128205128205128,0.5882352941176471
imagenet_r,m5_hybrid_replay,4,7,8,1,0.6227106227106227,0.724578203374373
imagenet_r,m5_hybrid_replay,4,7,9,2,0.684981684981685,0.7765617875056999
imagenet_r,m5_hybrid_replay,4,8,8,0,0.40728476821192056,0.5288023207625363
imagenet_r,m5_hybrid_replay,4,8,9,1,0.5264900662251656,0.6858682138416908
imagenet_r,m5_hybrid_replay,4,9,9,0,0.496875,0.5189675400860383
