dataset,method,family,attack,fpr,tpr,seed
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.024658110758226038,0.05444043321299639,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.025826187606826773,0.057232250300842356,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.027049597304631343,0.059253910950661855,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.02833096101839324,0.06084235860409146,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.029673024081888696,0.06291215403128761,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.03107866187782014,0.06565583634175692,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.0325508859983506,0.06772563176895306,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.03409285069746811,0.06979542719614922,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.03570785964900463,0.0721540312876053,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.03739937302478798,0.07484957882069795,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.039171014908092605,0.07672683513838749,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.04102658105827194,0.07826714801444043,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.04297004704320839,0.08091456077015644,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.04500557675700498,0.0830806257521059,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.047137531341167244,0.08534296028880867,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.049370478528390035,0.08904933814681107,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.05170920242896761,0.09304452466907341,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.054158713780794704,0.09646209386281589,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.05672426068491978,0.1002647412755716,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.05941133984965034,0.10296028880866426,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.06222570836730231,0.10734055354993983,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.06517339604882427,0.11037304452466908,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.06826071834272386,0.11412755716004813,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.07149428986597577,0.11793020457280386,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.07488103857590023,0.12327316486161252,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.07842822061337681,0.12813477737665463,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.0821434358491943,0.1329482551143201,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.086034644166845,0.13703971119133573,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.09011018251665019,0.14310469314079421,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.09437878277775381,0.15018050541516245,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.09884959046625587,0.15624548736462093,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.10353218432956626,0.16125150421179302,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.1084365968689611,0.1687123947051745,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.11357333583431052,0.1751624548736462,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.11895340673703195,0.18243080625752106,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.12458833642950082,0.18883273164861614,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.1304901978014403,0.1953309265944645,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.13667163564620075,0.20206979542719614,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.14314589375234785,0.20991576413959084,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.14992684327860456,0.21684717208182913,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.15702901247293774,0.22628158844765342,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.16446761779946645,0.2348977135980746,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.17225859653987874,0.24356197352587244,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.18041864093920718,0.25063778580024065,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.18896523396912096,0.26223826714801446,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.19791668678535573,0.2719614921780987,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.2072921779595372,0.2817328519855596,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.21711179456945054,0.2939109506618532,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.22739657523579276,0.30690734055354996,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.23816855519761582,0.3175451263537906,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.24945081352303167,0.32876052948255113,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.2612675225563329,0.33997593261131165,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.27364399970746717,0.35335740072202165,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.286606761694825,0.36856799037304455,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.3001835813575589,0.38276774969915767,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.31440354715915003,0.3984115523465704,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.3292971255097151,0.414632972322503,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.34489622604057596,0.4309025270758123,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.36123426997094304,0.4464019253910951,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.3783462617131929,0.4647412755716005,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.3962688638701478,0.48216606498194947,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.41504047578504766,0.5027677496991576,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.43470131581250265,0.5223104693140794,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.4552935074866948,0.5409386281588447,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.47686116977144694,0.5613477737665463,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.499450511585514,0.5813718411552347,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.5231099308056264,0.6037063778580024,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.5478901179593945,0.6293140794223827,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.5738441648302393,0.6563658243080626,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.6010276782070382,0.6797593261131167,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.6294988990221888,0.7058483754512636,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.6593188271333549,0.7336702767749699,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.6905513520162331,0.7619735258724428,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.7232633896483533,0.7944163658243081,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.7575250258771913,0.825222623345367,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.7934096665797492,0.8554031287605295,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.8309941949353395,0.8903008423586041,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.8703591361485166,0.922791817087846,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.9115888299750827,0.9523947051744885,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,0.9547716114208056,0.981323706377858,0
cifar100,m5_hybrid_replay,F1,A1_LiRA,1.0,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0001,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00010473708979594497,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00010969857978923841,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00011489510001873086,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00012033778407775893,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00012603829296797275,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0001320088400831418,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00013826221737646565,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0001448118227674533,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00015167168884709225,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00015885651294280528,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0001663816886076129,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00017426333860096508,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00018251834943190426,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00019116440753857018,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00020022003718155845,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00020970464013232327,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0002196385372416547,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0002300430119772917,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00024094035602395243,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0002523539170434766,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00026430814869741055,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00027682866303920667,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0002899422853882875,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0003036771118035457,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0003180625692794119,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00033312947879346737,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0003489101213406774,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00036543830709572547,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0003827494478516311,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0004008806328898465,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.000419870708444391,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00043976036093027214,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00046059220411451035,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00048241087041653687,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0005052631065335679,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0005291978735958442,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0005542664520663107,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0005805225516094895,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0006080224261649427,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0006368249944718586,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0006669919663030121,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0006985879746785249,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0007316807143427193,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0007663410868007462,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0008026433522257174,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0008406652885618325,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0008804883581643465,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0009221978823334322,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0009658832241158709,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.001011637979766207,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.001059560179277616,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0011097524964120721,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0011623224686798518,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.001217382727739662,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0012750512407130128,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0013354515629298987,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0013987131026472386,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0014649713983072847,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0015343684089300133,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0016070528182616384,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0016831803533309566,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.001762914118095948,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0018464249428955426,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0019338917504552321,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0020255019392306666,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00212145178491063,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.002221946860939524,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0023272024789604074,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.002437444150122222,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0025529080682395165,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0026738416158399465,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.002800503894183631,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0029331662783900424,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.003072112998861759,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0032176417502507355,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.003370064329271928,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00352970730273065,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0036969127071950283,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.003872038781812557,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.004055460735840828,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0042475715525368985,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.004448782831127585,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.004659525668664682,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.004880251583654433,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.005111433483440166,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0053535666774107244,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.005607169938205458,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.005872786613189483,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.006150985788580504,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00644236350872137,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.006747544053110693,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0070671812739274914,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.007401959996915644,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.007752597488629464,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.008119844993184008,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.008504489341802677,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.00890735463861044,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.009329304026284686,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.009771241535346501,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.010234114021054527,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.010718913192051276,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.011226677735108135,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.01175849554052157,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.012315506032928261,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.01289890261253308,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.013509935211980266,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.01414991297434576,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.014820207057988586,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.01552225357427048,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.016257556664437952,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.017027691722258997,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.017834308769319095,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.01867913599020783,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.01956398343517065,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.020490746898158482,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.021461411978584036,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.02247805833548725,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.02354286414322418,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.024658110758226038,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.025826187606826773,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.027049597304631343,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.02833096101839324,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.029673024081888696,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.03107866187782014,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0325508859983506,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.03409285069746811,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.03570785964900463,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.03739937302478798,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.039171014908092605,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.04102658105827194,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.04297004704320839,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.04500557675700498,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.047137531341167244,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.049370478528390035,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.05170920242896761,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.054158713780794704,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.05672426068491978,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.05941133984965034,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.06222570836730231,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.06517339604882427,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.06826071834272386,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.07149428986597577,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.07488103857590023,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.07842822061337681,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.0821434358491943,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.086034644166845,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.09011018251665019,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.09437878277775381,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.09884959046625587,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.10353218432956626,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.1084365968689611,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.11357333583431052,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.11895340673703195,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.12458833642950082,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.1304901978014403,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.13667163564620075,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.14314589375234785,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.14992684327860456,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.15702901247293774,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.16446761779946645,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.17225859653987874,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.18041864093920718,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.18896523396912096,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.19791668678535573,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.2072921779595372,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.21711179456945054,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.22739657523579276,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.23816855519761582,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.24945081352303167,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.2612675225563329,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.27364399970746717,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.286606761694825,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.3001835813575589,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.31440354715915003,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.3292971255097151,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.34489622604057596,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.36123426997094304,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.3783462617131929,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.3962688638701478,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.41504047578504766,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.43470131581250265,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.4552935074866948,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.47686116977144694,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.499450511585514,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.5231099308056264,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.5478901179593945,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.5738441648302393,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.6010276782070382,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.6294988990221888,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.6593188271333549,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.6905513520162331,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.7232633896483533,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.7575250258771913,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.7934096665797492,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.8309941949353395,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.8703591361485166,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.9115888299750827,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,0.9547716114208056,1.0,0
cifar100,m8_analytic,F5,A1_LiRA,1.0,1.0,0
cub200,m0_fedavg,F1,A1_LiRA,0.0,0.0008048387883517877,0
cub200,m0_fedavg,F1,A1_LiRA,0.0001,0.0031705770450221942,0
cub200,m0_fedavg,F1,A1_LiRA,0.00010473708979594497,0.0031705770450221942,0
cub200,m0_fedavg,F1,A1_LiRA,0.00010969857978923841,0.0031705770450221942,0
cub200,m0_fedavg,F1,A1_LiRA,0.00011489510001873086,0.0033047168430808253,0
cub200,m0_fedavg,F1,A1_LiRA,0.00012033778407775893,0.0033047168430808253,0
cub200,m0_fedavg,F1,A1_LiRA,0.00012603829296797275,0.004036388468855178,0
cub200,m0_fedavg,F1,A1_LiRA,0.0001320088400831418,0.004036388468855178,0
cub200,m0_fedavg,F1,A1_LiRA,0.00013826221737646565,0.004060777523047656,0
cub200,m0_fedavg,F1,A1_LiRA,0.0001448118227674533,0.004060777523047656,0
cub200,m0_fedavg,F1,A1_LiRA,0.00015167168884709225,0.004146139212721331,0
cub200,m0_fedavg,F1,A1_LiRA,0.00015885651294280528,0.004146139212721331,0
cub200,m0_fedavg,F1,A1_LiRA,0.0001663816886076129,0.004572947661089703,0
cub200,m0_fedavg,F1,A1_LiRA,0.00017426333860096508,0.00523145212428662,0
cub200,m0_fedavg,F1,A1_LiRA,0.00018251834943190426,0.00523145212428662,0
cub200,m0_fedavg,F1,A1_LiRA,0.00019116440753857018,0.005536315301692601,0
cub200,m0_fedavg,F1,A1_LiRA,0.00020022003718155845,0.0056094824642700354,0
cub200,m0_fedavg,F1,A1_LiRA,0.00020970464013232327,0.005658260572654992,0
cub200,m0_fedavg,F1,A1_LiRA,0.0002196385372416547,0.005658260572654992,0
cub200,m0_fedavg,F1,A1_LiRA,0.0002300430119772917,0.0057924003707136235,0
cub200,m0_fedavg,F1,A1_LiRA,0.00024094035602395243,0.0062435978732744745,0
cub200,m0_fedavg,F1,A1_LiRA,0.0002523539170434766,0.006365543144236867,0
cub200,m0_fedavg,F1,A1_LiRA,0.00026430814869741055,0.006646017267450368,0
cub200,m0_fedavg,F1,A1_LiRA,0.00027682866303920667,0.006804546119701478,0
cub200,m0_fedavg,F1,A1_LiRA,0.0002899422853882875,0.0069630749719525875,0
cub200,m0_fedavg,F1,A1_LiRA,0.0003036771118035457,0.006987464026145066,0
cub200,m0_fedavg,F1,A1_LiRA,0.0003180625692794119,0.007109409297107458,0
cub200,m0_fedavg,F1,A1_LiRA,0.00033312947879346737,0.007109409297107458,0
cub200,m0_fedavg,F1,A1_LiRA,0.0003489101213406774,0.007219160040973611,0
cub200,m0_fedavg,F1,A1_LiRA,0.00036543830709572547,0.0072313545680698504,0
cub200,m0_fedavg,F1,A1_LiRA,0.0003827494478516311,0.007804497341593093,0
cub200,m0_fedavg,F1,A1_LiRA,0.0004008806328898465,0.007841080922881811,0
cub200,m0_fedavg,F1,A1_LiRA,0.000419870708444391,0.0083044729525389,0
cub200,m0_fedavg,F1,A1_LiRA,0.00043976036093027214,0.008402029169308814,0
cub200,m0_fedavg,F1,A1_LiRA,0.00046059220411451035,0.00847519633188625,0
cub200,m0_fedavg,F1,A1_LiRA,0.00048241087041653687,0.008658114238329838,0
cub200,m0_fedavg,F1,A1_LiRA,0.0005052631065335679,0.008889810253158383,0
cub200,m0_fedavg,F1,A1_LiRA,0.0005291978735958442,0.009048339105409493,0
