dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m2_target,4,5,5,0,0.4731182795698925,0.5318100358422939
imagenet_r,m2_target,4,5,6,1,0.6451612903225806,0.6975806451612904
imagenet_r,m2_target,4,5,7,2,0.6738351254480287,0.7051971326164874
imagenet_r,m2_target,4,5,8,3,0.6774193548387096,0.7110215053763441
imagenet_r,m2_target,4,5,9,4,0.6451612903225806,0.7087813620071685
imagenet_r,m2_target,4,6,6,0,0.4261744966442953,0.49268088665830195
imagenet_r,m2_target,4,6,7,1,0.5369127516778524,0.6570472605604349
imagenet_r,m2_target,4,6,8,2,0.5369127516778524,0.6499372647427855
imagenet_r,m2_target,4,6,9,3,0.540268456375839,0.6700125470514429
imagenet_r,m2_target,4,7,7,0,0.5201465201465202,0.5686274509803921
imagenet_r,m2_target,4,7,8,1,0.6263736263736264,0.7222982216142271
imagenet_r,m2_target,4,7,9,2,0.6336996336996337,0.7441860465116279
imagenet_r,m2_target,4,8,8,0,0.40728476821192056,0.4910899295482801
imagenet_r,m2_target,4,8,9,1,0.5728476821192053,0.6539577289680896
imagenet_r,m2_target,4,9,9,0,0.45625,0.4806413766132186
